No.,Time,Source,Destination,Protocol,Length,Info,Label
5608,366.307674,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5613,366.307971,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5624,367.34018,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5629,367.340581,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5644,368.959276,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5649,368.959576,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5656,369.668761,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5661,369.669013,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5672,370.664735,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5677,370.665048,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5688,371.84149,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5693,371.841834,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5704,372.804004,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5709,372.804295,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5725,374.112964,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5730,374.113209,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5741,375.117126,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5746,375.117492,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5757,376.091646,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5762,376.091923,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5775,377.268103,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5780,377.268356,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5793,378.477063,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5798,378.477382,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5809,379.494865,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5814,379.495134,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5825,380.496213,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5830,380.496509,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5841,381.677283,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5846,381.677545,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5859,382.827867,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5864,382.828145,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5875,383.92084,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5880,383.921158,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5891,385.016695,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5896,385.017011,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5910,386.135038,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5915,386.135374,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5926,387.103258,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5931,387.103579,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5944,388.328676,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5949,388.328975,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5962,389.514596,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5967,389.514903,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5978,390.559348,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5983,390.559672,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
5994,391.639243,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5999,391.639584,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6012,392.751166,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6017,392.751476,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6028,393.726629,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6033,393.726921,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6046,394.992818,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6051,394.993113,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6065,396.141162,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6070,396.141485,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6081,397.399572,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6086,397.399886,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6097,398.301808,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6102,398.302099,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6115,399.640704,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6120,399.641035,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6131,400.618105,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6136,400.618406,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6147,401.704136,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6152,401.704428,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6163,402.710113,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6168,402.710406,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6184,404.151874,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6189,404.152196,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6200,405.347012,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6205,405.347343,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6218,406.553237,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6223,406.553531,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6230,407.262036,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6235,407.262292,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6250,408.683386,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6255,408.683707,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6266,409.800781,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6271,409.801137,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6282,410.856861,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6287,410.857176,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6298,411.65791,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6303,411.658253,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6316,412.889584,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6321,412.889889,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6337,414.421839,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6342,414.42216,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6348,415.047708,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6353,415.047996,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6367,416.152577,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6372,416.152823,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6383,417.222911,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6388,417.223282,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6399,418.376577,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6404,418.376827,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6417,419.49483,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6422,419.495077,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6435,420.588319,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6440,420.588597,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6451,421.565297,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6456,421.565632,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6471,422.984716,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6476,422.984967,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6485,423.937232,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6490,423.93755,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6501,425.03087,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6506,425.031172,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6520,426.213193,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6525,426.213443,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6536,427.12743,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6541,427.127772,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6552,428.29451,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6557,428.294842,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6572,429.801721,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6577,429.802014,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6586,430.623233,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6591,430.623474,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6604,431.660382,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6609,431.660688,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6622,433.001325,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6627,433.001573,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6643,434.557746,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6648,434.558076,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6656,435.226458,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6661,435.226689,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6668,435.961804,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6673,435.96216,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6687,437.231603,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6692,437.231871,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6703,438.244186,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6708,438.244444,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6719,439.236195,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6724,439.236507,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6739,440.48165,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6744,440.481965,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6759,441.861494,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6764,441.861809,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6775,443.062243,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6780,443.062524,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6789,443.747083,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6794,443.747472,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6806,444.992947,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6811,444.993283,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6824,446.423557,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6829,446.423824,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6840,447.260154,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6845,447.260526,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6856,448.414666,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6861,448.414991,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6874,449.483413,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6879,449.483697,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6890,450.510614,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6895,450.510936,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6910,452.110615,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6915,452.1109,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6924,453.005755,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6929,453.006062,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6940,453.848167,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6945,453.848462,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6958,455.135666,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6963,455.136005,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6981,456.946048,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6986,456.946351,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
6993,457.587949,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6998,457.588198,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7007,458.311953,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7012,458.312211,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7027,459.70156,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7032,459.701956,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7042,460.77586,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7047,460.776133,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7056,461.551351,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7061,461.55164,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7077,463.013965,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7082,463.014304,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7095,464.317521,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7100,464.317819,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7108,465.045644,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7113,465.045935,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7131,466.431972,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7136,466.432307,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7150,467.892505,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7155,467.892738,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7162,468.578123,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7167,468.578459,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7178,469.667335,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7183,469.667667,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7194,470.68342,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7199,470.683676,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7208,471.613788,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7213,471.614089,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7228,473.023294,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7233,473.023584,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7249,474.749304,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7254,474.749602,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7263,475.469562,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7268,475.469888,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7280,476.329915,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7285,476.330236,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7296,477.597294,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7301,477.597612,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7310,478.375894,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7315,478.376136,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7330,479.757084,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7335,479.757394,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7349,481.222522,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7354,481.222909,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7362,481.985469,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7367,481.985785,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7383,483.597769,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7388,483.598105,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7397,484.388796,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7402,484.389102,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7413,485.175121,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7418,485.175429,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7433,486.704264,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7438,486.704565,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7449,487.539907,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7454,487.540241,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7463,488.272923,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7468,488.273264,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7475,488.988021,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7480,488.988299,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7488,489.637494,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7493,489.637788,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7506,490.765676,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7511,490.766016,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7525,492.093831,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7530,492.094209,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7541,493.142177,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7546,493.142484,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7558,494.283305,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7563,494.283619,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7574,495.210324,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7579,495.210633,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7594,496.569437,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7599,496.569707,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7610,497.668731,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7615,497.669049,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7626,498.829883,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7631,498.830178,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7640,499.652959,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7645,499.65325,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7658,500.852966,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7663,500.853206,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7676,501.991236,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7681,501.991609,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7692,502.972707,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7697,502.972958,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7708,504.187609,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7713,504.187941,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7727,505.362395,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7732,505.362733,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7745,506.303208,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7750,506.3035,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7763,507.609851,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7768,507.610168,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7782,509.062545,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7788,509.062902,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7795,509.804057,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7800,509.804302,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7811,510.801973,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7816,510.802238,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7827,511.805832,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7832,511.806169,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7847,513.037166,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7852,513.037464,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7865,514.176647,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7870,514.176969,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7881,515.146748,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7886,515.147052,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7900,516.541568,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7905,516.541875,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7918,517.727948,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7923,517.728235,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7934,518.722436,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7939,518.722732,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7948,519.629113,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7953,519.62945,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7968,521.065441,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7973,521.065749,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
7989,522.617181,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7994,522.617518,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8001,523.317403,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8006,523.317658,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8018,524.24584,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8023,524.246141,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8040,525.996372,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8045,525.996708,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8054,526.652346,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8059,526.652627,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8068,527.503455,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8073,527.503788,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8086,528.818388,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8091,528.818744,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8102,529.95733,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8107,529.957638,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8116,530.709751,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8121,530.71006,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8138,532.182085,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8143,532.182382,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8155,533.36502,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8160,533.365278,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8170,534.130185,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8175,534.130474,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8191,535.627507,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8196,535.627829,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8212,537.308549,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8217,537.308867,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8225,538.051833,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8230,538.052114,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8242,539.210865,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8247,539.211218,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8256,540.074769,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8261,540.075158,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8272,540.861058,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8277,540.861373,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8291,542.254793,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8296,542.2552,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8315,543.949077,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8320,543.949363,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8331,544.911963,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8336,544.912268,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8345,545.702162,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8350,545.702436,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8366,547.270477,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8371,547.270786,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
